id_num,Term,Tuition,Fee,Room,Meal,All_Charges,Gordon_Gift,Gordon_Unfunded_Gift,Gordon_Funded_Gift,Loans,Total_Gift,TR,Tot_aid,TF_Net_price,Tot_Net_price,Remain_All_Aid_Applied,Current_Balance
50215278,SP2022 ,13005,515,NULL,NULL,13520,6425,6425,0,3750,6425,0,10175,7095,7095,3345,0
50215278,SP2023 ,13500,550,5440,NULL,19490,6425,6425,0,9804,6425,0,16229,7625,13065,3261,0
50221036,FA2021 ,12625,500,4050,2550,19725,6750,6750,0,5000,7750,0,12750,5375,11975,6975,0
50221036,FA2022 ,13005,515,3855,2220,19595,6000,6000,0,3250,9855,0,13105,3665,9740,6490,0
50221036,FA2023 ,13500,550,4000,1200,19250,6000,6000,0,NULL,6000,0,6000,8050,13250,13250,0
50221036,SP2021 ,12625,500,4050,2550,19725,6750,6750,0,5000,6750,0,11750,6375,12975,7975,0
50221036,SP2022 ,13005,515,3855,2220,19595,6000,6000,0,3250,9855,0,13105,3665,9740,6490,0
50221036,SP2023 ,13500,550,4000,1200,19250,6000,6000,0,NULL,6000,0,6000,8050,13250,13250,0
50223045,FA2021 ,12625,500,4580,2110,19815,6500,6500,0,2750,7000,0,9750,6125,12815,10065,0
50218379,FA2021 ,12625,500,4580,2110,19815,5425,0,5425,NULL,6925,0,6925,6200,12890,12890,0
50218379,SP2021 ,13440,500,4580,2110,20630,7425,0,7425,NULL,7425,0,7425,6515,13205,13205,0
50234381,FA2024 ,15000,7500,7500,NULL,22500,0,0,0,NULL,0,0,0,22500,22500,22500,0
50202778,FA2021 ,12625,500,4830,NULL,17955,7000,6000,1000,NULL,8500,0,8500,4625,9455,9455,0
50202778,SP2021 ,1800,NULL,NULL,NULL,1800,2000,0,2000,NULL,2000,0,2000,-200,-200,-200,0
50233694,FA2024 ,14750,600,5410,2450,23210,7000,7000,0,19331,7000,0,26331,8350,16210,-3121,0
50233694,SP2024 ,14750,600,5410,2450,23210,7000,7000,0,16296,7000,0,23296,8350,16210,-86,0
50205569,FA2021 ,12625,6350,6350,NULL,18975,3088,1088,2000,21500,4088,0,25588,14887,14887,-6613,0
50205569,SP2021 ,12625,500,4830,1080,19035,2175,2175,0,13750,2175,0,15925,10950,16860,3110,0
50236523,SP2024 ,14750,600,0,1270,16620,4140,4140,0,4750,7838,0,12588,7512,8782,4032,0
50129056,FA2022 ,3580,515,4810,2220,11125,0,0,0,0,0,0,0,4095,11125,11125,0
50129056,FA2023 ,7450,550,5150,2325,15475,0,0,0,5250,0,0,5250,8000,15475,10225,0
50129056,SP2022 ,7170,515,4810,2220,14715,0,0,0,6250,0,0,6250,7685,14715,8465,0
50129056,SP2023 ,7450,550,5150,2325,15475,0,0,0,5250,0,0,5250,8000,15475,10225,0
50228752,FA2023 ,13500,550,0,NULL,14050,5115,5115,0,2750,6115,0,8865,7935,7935,5185,45
50228752,FA2024 ,14750,600,NULL,NULL,15350,7550,7000,550,3250,8550,0,11800,6800,6800,3550,45
50228752,SP2023 ,13500,550,NULL,NULL,14050,5114,5114,0,2750,5114,0,7864,8936,8936,6186,45
50228752,SP2024 ,14750,600,NULL,NULL,15350,7550,7000,550,3250,7550,0,10800,7800,7800,4550,45
50228616,FA2023 ,13500,550,4560,2325,20935,7000,7000,0,NULL,7000,0,7000,7050,13935,13935,0
50228616,FA2024 ,14750,600,4790,2450,22590,7000,7000,0,NULL,7000,0,7000,8350,15590,15590,0
50228616,SP2023 ,13500,550,4560,2325,20935,7000,7000,0,NULL,7000,0,7000,7050,13935,13935,0
50228616,SP2024 ,14750,600,4790,2450,22590,7000,7000,0,NULL,7000,0,7000,8350,15590,15590,0
50219049,FA2024 ,14750,600,5720,1270,22340,8500,8500,0,NULL,8500,0,8500,6850,13840,13840,0
50219049,SP2024 ,14750,600,5720,1270,22340,8500,8500,0,NULL,8500,0,8500,6850,13840,13840,0
50222503,FA2021 ,12625,500,4580,2110,19815,4850,4850,0,16150,9598,0,25748,3527,10217,-5933,0
50222503,FA2022 ,13005,515,4810,2220,20550,4850,4000,850,16667,8698,0,25365,4822,11852,-4815,0
50222503,FA2023 ,13500,550,5440,1200,20690,4000,4000,0,16165,8098,0,24263,5952,12592,-3573,0
50222503,FA2024 ,14750,600,5030,1270,21650,4000,4000,0,19000,7033,0,26033,8317,14617,-4383,0
50222503,SP2021 ,12625,500,4580,2110,19815,4850,4850,0,9345,9157,0,18502,3968,10658,1313,0
50222503,SP2022 ,13005,515,4810,2220,20550,4850,4000,850,10330,8697,0,19027,4823,11853,1523,0
50222503,SP2023 ,13500,6825,6825,NULL,20325,4000,4000,0,17250,8097,0,25347,12228,12228,-5022,0
50222503,SP2024 ,14750,600,5030,1270,21650,4000,4000,0,16592,7032,0,23624,8318,14618,-1974,0
50224670,FA2022 ,13005,515,3855,2220,19595,5200,5200,0,2750,8223,0,10973,5297,11372,8622,-855
50224670,FA2023 ,13500,550,5150,2325,21525,5200,4500,700,3250,7823,0,11073,6227,13702,10452,-855
50224670,FA2024 ,14750,600,5410,2450,23210,5200,4500,700,3750,6695,0,10445,8655,16515,12765,-855
50224670,SP2022 ,13005,515,3855,2220,19595,5200,5200,0,2750,8222,0,10972,5298,11373,8623,-855
50224670,SP2023 ,13500,550,5150,2325,21525,5200,4500,700,3250,7822,0,11072,6228,13703,10453,-855
50224670,SP2024 ,14750,600,5410,1270,22030,5200,4500,700,3750,6695,0,10445,8655,15335,11585,-855
50216291,FA2021 ,12625,500,4580,2110,19815,7175,7175,0,3250,14948,0,18198,-1823,4867,1617,0
50216291,FA2022 ,13005,515,4810,2220,20550,7175,7175,0,3750,12248,0,15998,1272,8302,4552,0
50216291,FA2023 ,13500,550,4790,NULL,18840,7175,7175,0,3750,13998,0,17748,52,4842,1092,0
50216291,SP2021 ,12625,500,4580,2110,19815,7175,7175,0,3250,12947,0,16197,178,6868,3618,0
50216291,SP2022 ,13005,515,4810,2220,20550,7175,7175,0,3750,12247,0,15997,1273,8303,4553,0
50216291,SP2023 ,13500,550,4790,NULL,18840,7175,7175,0,3750,13997,0,17747,53,4843,1093,0
50225230,FA2022 ,13005,515,4810,2220,20550,7200,7200,0,2750,11123,0,13873,2397,9427,6677,-956
50225230,FA2023 ,13500,550,4790,NULL,18840,7700,7700,0,3250,14123,0,17373,-73,4717,1467,-956
50225230,FA2024 ,14750,600,NULL,NULL,15350,6831,3881,2950,3750,12429,0,16179,2921,2921,-829,-956
50225230,SP2022 ,13005,515,4810,2220,20550,7200,7200,0,2750,11122,0,13872,2398,9428,6678,-956
50225230,SP2023 ,13500,550,4790,NULL,18840,7700,7700,0,3250,14122,0,17372,-72,4718,1468,-956
50225230,SP2024 ,14750,600,NULL,NULL,15350,6830,3880,2950,3750,12427,0,16177,2923,2923,-827,-956
50232454,FA2024 ,14750,600,NULL,NULL,15350,7500,7500,0,NULL,7500,0,7500,7850,7850,7850,0
50232454,SP2024 ,14750,600,NULL,NULL,15350,7500,7500,0,NULL,7500,0,7500,7850,7850,7850,0
50209601,FA2021 ,12625,6350,6350,NULL,18975,2000,2000,0,25750,3500,0,29250,15475,15475,-10275,0
50209601,FA2022 ,13005,515,5080,1140,19740,0,0,0,7750,13005,13005,20755,515,6735,-1015,0
50209601,SP2021 ,12625,500,4050,2110,19285,0,0,0,7850,12625,12625,20475,500,6660,-1190,0
50209601,SP2022 ,13005,515,5080,1140,19740,0,0,0,7950,13005,13005,20955,515,6735,-1215,0
50209181,FA2021 ,12625,6350,6350,NULL,18975,7025,5025,2000,12750,8525,0,21275,10450,10450,-2300,0
50209181,FA2022 ,13005,515,4610,1140,19270,7525,5525,2000,3750,7825,0,11575,5695,11445,7695,0
50209181,SP2021 ,12625,500,3740,2110,18975,5025,5025,0,12750,5025,0,17775,8100,13950,1200,0
50209181,SP2022 ,13005,515,4610,1140,19270,5525,5525,0,3750,5825,0,9575,7695,13445,9695,0
50203238,FA2021 ,12625,6350,6350,NULL,18975,2213,2213,0,3750,6086,0,9836,12889,12889,9139,4768
50203238,SP2021 ,12625,500,4830,1080,19035,7225,5225,2000,3750,9497,0,13247,3628,9538,5788,4768
50221557,FA2021 ,12625,500,3740,2550,19415,9500,0,9500,NULL,9500,0,9500,3625,9915,9915,-241.09
50221557,FA2022 ,13005,515,4810,2220,20550,9500,0,9500,NULL,9500,0,9500,4020,11050,11050,-241.09
50221557,FA2023 ,13500,6825,6825,NULL,20325,9500,6500,3000,NULL,9500,0,9500,10825,10825,10825,-241.09
50221557,FA2024 ,14750,600,5410,2450,23210,9800,0,9800,NULL,9800,0,9800,5550,13410,13410,-241.09
50221557,SP2021 ,12625,500,3740,2110,18975,9500,0,9500,NULL,9500,0,9500,3625,9475,9475,-241.09
50221557,SP2022 ,13005,515,4810,2220,20550,9500,0,9500,NULL,9500,0,9500,4020,11050,11050,-241.09
50221557,SP2023 ,13500,550,4000,2325,20375,9500,0,9500,NULL,9500,0,9500,4550,10875,10875,-241.09
50221557,SP2024 ,14750,600,5410,2450,23210,9800,0,9800,NULL,9800,0,9800,5550,13410,13410,-241.09
50230424,FA2024 ,14750,600,4200,2450,22000,9500,0,9500,NULL,9500,0,9500,5850,12500,12500,-588
50230424,SP2024 ,14750,600,4200,2450,22000,9500,0,9500,NULL,9500,0,9500,5850,12500,12500,-588
50225723,FA2022 ,13005,515,4810,2220,20550,5400,5400,0,19437,5400,0,24837,8120,15150,-4287,-716
50225723,FA2023 ,13500,550,5150,2325,21525,5400,4750,650,18182,5400,0,23582,8650,16125,-2057,-716
50225723,FA2024 ,14750,600,5410,2450,23210,5400,4750,650,18359,9295,0,27654,6055,13915,-4444,-716
50225723,SP2022 ,13005,515,4810,2220,20550,5400,5400,0,19437,5400,0,24837,8120,15150,-4287,-716
50225723,SP2023 ,13500,550,5150,2325,21525,5400,4750,650,18182,5400,0,23582,8650,16125,-2057,-716
50225723,SP2024 ,14750,600,5410,2450,23210,5400,4750,650,15737,9295,0,25032,6055,13915,-1822,-716
50119371,FA2021 ,12625,500,4580,2110,19815,6450,5950,500,0,7450,0,7450,5675,12365,12365,5550
50119371,FA2022 ,13005,515,4810,2220,20550,5950,5450,500,0,5950,0,5950,7570,14600,14600,5550
50119371,FA2023 ,13500,550,5150,2745,21945,5950,5000,950,3750,5950,0,9700,8100,15995,12245,5550
50119371,FA2024 ,14750,600,5030,1270,21650,5500,5000,500,3750,5500,0,9250,9850,16150,12400,5550
50119371,SP2021 ,12625,500,4580,2110,19815,6450,5950,500,0,6450,0,6450,6675,13365,13365,5550
50119371,SP2022 ,13005,515,4810,2690,21020,5950,5450,500,0,5950,0,5950,7570,15070,15070,5550
50119371,SP2023 ,13500,550,5150,2745,21945,5950,5950,0,3750,5950,0,9700,8100,15995,12245,5550
50119371,SP2024 ,14750,600,5030,1270,21650,5500,5000,500,3750,5500,0,9250,9850,16150,12400,5550
50215400,FA2021 ,12625,500,4580,2110,19815,9794,8294,1500,2750,15717,0,18467,-2592,4098,1348,0
50215400,FA2022 ,13005,515,4260,2220,20000,10425,8925,1500,3250,13598,0,16848,-78,6402,3152,0
50215400,FA2023 ,13500,550,4790,1200,20040,11425,8925,2500,3750,14298,0,18048,-248,5742,1992,0
50215400,SP2021 ,12625,500,4580,2110,19815,9565,8065,1500,2750,13487,0,16237,-362,6328,3578,0
50215400,SP2022 ,13005,515,4260,2220,20000,10425,8925,1500,3250,13597,0,16847,-77,6403,3153,0
50215400,SP2023 ,13500,550,4790,1200,20040,11425,8925,2500,3750,14297,0,18047,-247,5743,1993,0
50231872,FA2024 ,14750,600,5410,2450,23210,9450,9450,0,2750,11578,0,14328,3772,11632,8882,-930
50231872,SP2024 ,14750,600,5410,2450,23210,9450,9450,0,2750,12577,0,15327,2773,10633,7883,-930
50213329,FA2021 ,12625,500,4580,2110,19815,8425,8425,0,2250,10925,0,13175,2200,8890,6640,0
50213329,FA2022 ,13005,515,4610,NULL,18130,8425,0,8425,3750,9425,0,13175,4095,8705,4955,0
50213329,FA2023 ,13500,6825,6825,NULL,20325,9100,5600,3500,0,10100,0,10100,10225,10225,10225,0
50213329,SP2021 ,12625,500,4580,1080,18785,8425,8425,0,2250,8425,0,10675,4700,10360,8110,0
50213329,SP2022 ,13005,515,4610,NULL,18130,8425,0,8425,3750,9425,0,13175,4095,8705,4955,0
50213329,SP2023 ,13500,550,4790,NULL,18840,14574,1000,13574,0,15574,0,15574,-1524,3266,3266,0
50204778,FA2021 ,12625,6350,6350,NULL,18975,1175,925,250,3750,2675,0,6425,16300,16300,12550,0
50204778,SP2021 ,12625,500,4830,1080,19035,1175,925,250,3750,1175,0,4925,11950,17860,14110,0
50117791,FA2021 ,12625,6350,6350,NULL,18975,4013,4013,0,0,5513,0,5513,13462,13462,13462,0
50117791,SP2021 ,12625,500,4830,NULL,17955,0,0,0,0,12625,12625,12625,500,5330,5330,0
50228477,FA2023 ,13500,550,5150,2325,21525,9000,8000,1000,NULL,9000,0,9000,5050,12525,12525,-489.3
50228477,FA2024 ,14750,600,4200,2450,22000,9000,8000,1000,NULL,9000,0,9000,6350,13000,13000,-489.3
50228477,SP2023 ,13500,550,5150,2325,21525,9000,8000,1000,NULL,9000,0,9000,5050,12525,12525,-489.3
50228477,SP2024 ,14750,7250,7250,NULL,22000,3150,3150,0,NULL,3150,0,3150,18850,18850,18850,-489.3
50230298,FA2023 ,13500,550,4560,2325,20935,5500,5500,0,2750,5500,0,8250,8550,15435,12685,261.95
50230298,SP2023 ,13500,550,4560,2325,20935,5500,5500,0,2750,5500,0,8250,8550,15435,12685,261.95
50227631,FA2022 ,13005,515,4810,2220,20550,7700,7700,0,7750,7700,0,15450,5820,12850,5100,0
50227631,SP2022 ,13005,515,4810,2220,20550,7700,7700,0,7750,8700,0,16450,4820,11850,4100,0
50227631,SP2023 ,13500,550,5150,2325,21525,7700,7700,0,12834,7700,0,20534,6350,13825,991,0
50214621,FA2021 ,12625,500,4050,2550,19725,8425,8425,0,3250,9925,0,13175,3200,9800,6550,0
50214621,FA2022 ,13005,515,4810,2690,21020,8425,0,8425,3750,8425,0,12175,5095,12595,8845,0
50214621,FA2023 ,13500,550,5440,1200,20690,8425,0,8425,3750,8425,0,12175,5625,12265,8515,0
50214621,SP2021 ,12625,500,4050,2550,19725,8425,8425,0,3250,8425,0,11675,4700,11300,8050,0
50214621,SP2022 ,13005,515,4810,2690,21020,8425,0,8425,3750,8425,0,12175,5095,12595,8845,0
50214621,SP2023 ,13500,550,5440,1200,20690,8425,0,8425,3750,8425,0,12175,5625,12265,8515,0
50231650,FA2024 ,14750,600,5030,2450,22830,7000,7000,0,19310,7000,0,26310,8350,15830,-3480,-22
50231650,SP2024 ,14750,600,5030,2450,22830,7000,7000,0,15462,7000,0,22462,8350,15830,368,-22
50204502,FA2021 ,12625,500,4270,1080,18475,3925,0,3925,NULL,3925,0,3925,9200,14550,14550,0
50204502,SP2021 ,12625,500,4270,1080,18475,3925,0,3925,NULL,3925,0,3925,9200,14550,14550,0
50227187,FA2022 ,13005,515,3855,2220,19595,5800,4800,1000,6750,11898,0,18648,1622,7697,947,3074.96
50227187,FA2023 ,13500,550,4990,2325,21365,5800,4800,1000,7250,12648,0,19898,1402,8717,1467,3074.96
50227187,SP2022 ,13005,515,3855,2220,19595,5800,4800,1000,6750,11897,0,18647,1623,7698,948,3074.96
50227187,SP2023 ,13500,550,4990,2325,21365,5800,4800,1000,7250,12647,0,19897,1403,8718,1468,3074.96
50232895,FA2024 ,14750,600,4200,2680,22230,9000,0,9000,2750,9000,0,11750,6350,13230,10480,0
50232895,SP2024 ,14750,600,4200,2450,22000,9000,0,9000,2750,9000,0,11750,6350,13000,10250,0
50225737,FA2022 ,13005,515,4810,2220,20550,9500,0,9500,2750,12873,0,15623,647,7677,4927,0
50225737,SP2022 ,13005,515,4810,2220,20550,9500,0,9500,2750,12872,0,15622,648,7678,4928,0
50232162,FA2024 ,14750,600,4200,2450,22000,8800,6000,2800,0,12498,0,12498,2852,9502,9502,0
50216082,FA2021 ,12625,500,4050,2110,19285,1825,1825,0,2750,3325,0,6075,9800,15960,13210,0
50216082,FA2023 ,13500,550,4000,2325,20375,2074,787,1287,3750,6074,0,9824,7976,14301,10551,0
50216082,SP2021 ,12625,500,4580,2110,19815,1575,1575,0,2750,1575,0,4325,11550,18240,15490,0
50216082,SP2022 ,13005,515,4810,2220,20550,1575,1575,0,3250,1575,0,4825,11945,18975,15725,0
50216082,SP2023 ,13500,550,4000,2325,20375,2076,788,1288,3750,6076,0,9826,7974,14299,10549,0
50224687,FA2022 ,13005,515,4260,2220,20000,7250,7250,0,2750,7250,0,10000,6270,12750,10000,0
50224687,FA2023 ,13500,550,5150,2325,21525,7250,7250,0,3250,7250,0,10500,6800,14275,11025,0
50224687,FA2024 ,14750,600,5720,1270,22340,7250,7250,0,NULL,7250,0,7250,8100,15090,15090,0
50224687,SP2022 ,13005,515,4260,2220,20000,7250,7250,0,2750,7250,0,10000,6270,12750,10000,0
50224687,SP2023 ,13500,550,5150,2325,21525,7250,7250,0,3250,7250,0,10500,6800,14275,11025,0
50224687,SP2024 ,14750,600,5720,NULL,21070,7250,7250,0,NULL,7250,0,7250,8100,13820,13820,0
50225519,FA2022 ,13005,515,4810,2220,20550,8500,8500,0,15934,8800,0,24734,4720,11750,-4184,0
50225519,FA2023 ,13500,550,5440,NULL,19490,8500,8500,0,12789,8800,0,21589,5250,10690,-2099,0
50225519,FA2024 ,14750,600,5720,NULL,21070,8500,8500,0,8845,10305,0,19150,5045,10765,1920,0
50225519,SP2022 ,13005,515,4810,2220,20550,8500,8500,0,15934,8800,0,24734,4720,11750,-4184,0
50225519,SP2023 ,13500,550,5440,NULL,19490,8500,8500,0,12789,8800,0,21589,5250,10690,-2099,0
50225519,SP2024 ,14750,600,5720,NULL,21070,8500,8500,0,8845,10305,0,19150,5045,10765,1920,0
50213048,FA2021 ,12625,500,4580,2110,19815,2775,0,2775,3750,4275,0,8025,8850,15540,11790,0
50213048,SP2021 ,12625,500,4580,2110,19815,2775,0,2775,3750,2775,0,6525,10350,17040,13290,0
50233484,FA2024 ,14750,600,4200,2450,22000,7700,7150,550,5250,11398,0,16648,3952,10602,5352,3347.83
50233484,SP2024 ,14750,600,4200,2450,22000,7700,7150,550,5250,11397,0,16647,3953,10603,5353,3347.83
50229632,FA2023 ,13500,550,4000,2325,20375,8000,8000,0,10250,10623,0,20873,3427,9752,-498,0
50229632,FA2024 ,14750,600,4200,2450,22000,7700,6500,1200,9250,11698,0,20948,3652,10302,1052,0
50229632,SP2023 ,13500,550,4000,2325,20375,8000,8000,0,10250,10622,0,20872,3428,9753,-497,0
50229632,SP2024 ,14750,600,4200,2450,22000,7700,6500,1200,9250,11697,0,20947,3653,10303,1053,0
50214387,FA2021 ,12625,500,4580,2110,19815,12375,0,12375,3250,13875,0,17125,-750,5940,2690,0
50214387,FA2022 ,13005,515,4800,2220,20540,12875,12875,0,3750,12875,0,16625,645,7665,3915,0
50214387,FA2023 ,13500,550,4990,2325,21365,12375,0,12375,3750,12375,0,16125,1675,8990,5240,0
50214387,SP2021 ,12625,500,4580,2110,19815,12375,0,12375,3250,12375,0,15625,750,7440,4190,0
50214387,SP2022 ,13005,515,4800,2220,20540,12875,12875,0,3750,12875,0,16625,645,7665,3915,0
50214387,SP2023 ,13500,6825,6825,NULL,20325,12375,0,12375,3750,12375,0,16125,7950,7950,4200,0
50229473,FA2023 ,13500,550,4000,2325,20375,7000,7000,0,2750,7000,0,9750,7050,13375,10625,4418
50229473,FA2024 ,14750,600,4790,2450,22590,7000,7000,0,2750,7000,0,9750,8350,15590,12840,4418
50229473,SP2023 ,13500,550,4000,2325,20375,7000,7000,0,2750,7000,0,9750,7050,13375,10625,4418
50229473,SP2024 ,14750,600,4790,2450,22590,7000,7000,0,2750,7000,0,9750,8350,15590,12840,4418
50230524,FA2023 ,7450,550,5150,2325,15475,4829,4829,0,3250,5991,0,9241,2009,9484,6234,0
50230524,FA2024 ,14750,600,5410,2450,23210,8750,7000,1750,0,11663,0,11663,3687,11547,11547,0
50230524,SP2023 ,13500,550,5150,2325,21525,8750,8750,0,3250,11072,0,14322,2978,10453,7203,0
50215415,FA2021 ,12625,500,3740,2110,18975,6675,6675,0,3250,7675,0,10925,5450,11300,8050,0
50215415,FA2022 ,13005,515,5080,1140,19740,6675,6675,0,3750,6675,0,10425,6845,13065,9315,0
50215415,FA2023 ,13500,6825,6825,NULL,20325,1700,1700,0,3750,1700,0,5450,18625,18625,14875,0
50215415,SP2021 ,12625,500,3740,2110,18975,6675,6675,0,3250,6675,0,9925,6450,12300,9050,0
50215415,SP2022 ,13005,515,5080,1140,19740,6675,6675,0,3750,6675,0,10425,6845,13065,9315,0
50229157,FA2023 ,13500,550,4000,2325,20375,9500,0,9500,2750,9500,0,12250,4550,10875,8125,0
50229157,FA2024 ,14750,600,4780,1270,21400,9500,0,9500,NULL,9500,0,9500,5850,11900,11900,0
50229157,SP2023 ,13500,550,4000,2325,20375,9500,0,9500,2750,9500,0,12250,4550,10875,8125,0
50229157,SP2024 ,14750,600,4780,2450,22580,9500,0,9500,NULL,9500,0,9500,5850,13080,13080,0
50231973,SP2023 ,14500,7000,7000,NULL,21500,0,0,0,NULL,0,0,0,21500,21500,21500,0
50209915,FA2021 ,12625,500,4580,2110,19815,5625,5625,0,3750,6625,0,10375,6500,13190,9440,0
50209915,FA2022 ,13005,515,5080,1140,19740,5625,0,5625,3750,5625,0,9375,7895,14115,10365,0
50209915,FA2023 ,13500,550,5440,1200,20690,5625,0,5625,3750,5625,0,9375,8425,15065,11315,0
50209915,SP2021 ,12625,500,4580,2110,19815,5625,5625,0,3750,5625,0,9375,7500,14190,10440,0
50209915,SP2022 ,13005,515,5080,1140,19740,5625,0,5625,3750,5625,0,9375,7895,14115,10365,0
50229652,FA2024 ,14750,600,5240,2900,23490,5500,5500,0,19353,5500,0,24853,9850,17990,-1363,180
50229652,SP2024 ,14750,600,5240,2450,23040,5500,5500,0,17755,5500,0,23255,9850,17540,-215,180
50231518,FA2024 ,14750,600,5410,2450,23210,9000,9000,0,2750,9000,0,11750,6350,14210,11460,4784
50231518,SP2024 ,14750,600,5410,2450,23210,9000,9000,0,2750,9000,0,11750,6350,14210,11460,4784
50209917,FA2021 ,12625,500,4580,2110,19815,3675,3675,0,10038,5175,0,15213,7950,14640,4602,0
50209917,FA2022 ,13005,515,5420,NULL,18940,3675,3675,0,20323,3675,0,23998,9845,15265,-5058,0
50209917,FA2023 ,7450,275,NULL,NULL,7725,1200,1200,0,7406,1200,0,8606,6525,6525,-881,0
50209917,SP2021 ,12625,500,4580,2110,19815,3675,3675,0,6904,3675,0,10579,9450,16140,9236,0
50209917,SP2022 ,13005,515,5420,1140,20080,3675,3675,0,20144,3675,0,23819,9845,16405,-3739,0
50236705,SP2024 ,14750,600,NULL,NULL,15350,4243,3593,650,6250,6945,0,13195,8405,8405,2155,1377
50066267,FA2024 ,4070,NULL,NULL,NULL,4070,0,0,0,NULL,0,0,0,4070,4070,4070,3336.67
50066267,SP2024 ,4070,NULL,NULL,NULL,4070,0,0,0,NULL,0,0,0,4070,4070,4070,3336.67
50119118,FA2021 ,12625,500,4580,2110,19815,3675,3675,0,3250,4675,0,7925,8450,15140,11890,0
50119118,FA2022 ,13005,515,5080,1140,19740,3675,3675,0,NULL,3675,0,3675,9845,16065,16065,0
50119118,FA2023 ,13500,6825,6825,NULL,20325,3675,3675,0,NULL,3675,0,3675,16650,16650,16650,0
50119118,SP2021 ,12625,500,4580,2110,19815,3675,3675,0,3250,3675,0,6925,9450,16140,12890,0
50119118,SP2022 ,13005,515,5080,1140,19740,3675,3675,0,NULL,3675,0,3675,9845,16065,16065,0
50119118,SP2023 ,13500,550,5440,1200,20690,3675,3675,0,NULL,3675,0,3675,10375,17015,17015,0
50227714,FA2023 ,13500,550,4000,2325,20375,4500,0,4500,0,24030,0,24030,-9980,-3655,-3655,0
50227714,FA2024 ,14750,600,4780,2450,22580,9500,0,9500,3250,11000,0,14250,4350,11580,8330,0
50227714,SP2023 ,13500,550,4000,2325,20375,15500,0,15500,2750,15500,0,18250,-1450,4875,2125,0
50227714,SP2024 ,14750,600,4780,2450,22580,9500,0,9500,3250,9500,0,12750,5850,13080,9830,0
50205048,FA2021 ,12625,500,4830,1080,19035,1825,0,1825,15600,2325,0,17925,10800,16710,1110,0
50205048,SP2021 ,12625,500,4830,NULL,17955,1825,0,1825,15600,1825,0,17425,11300,16130,530,0
50232431,FA2024 ,14750,600,5410,2450,23210,7000,7000,0,18413,7000,0,25413,8350,16210,-2203,-1138
50232431,SP2024 ,14750,600,5410,2450,23210,7000,7000,0,18412,7000,0,25412,8350,16210,-2202,-1138
50227751,FA2023 ,13500,550,4000,2325,20375,7500,7500,0,0,7500,0,7500,6550,12875,12875,5010.66
50227751,FA2024 ,14750,600,4200,2450,22000,7500,7500,0,NULL,7500,0,7500,7850,14500,14500,5010.66
50227751,SP2023 ,13500,550,4000,2325,20375,7500,7500,0,0,7500,0,7500,6550,12875,12875,5010.66
50227751,SP2024 ,14750,600,4200,2450,22000,7500,7500,0,NULL,7500,0,7500,7850,14500,14500,5010.66
50203144,FA2021 ,12625,500,3740,NULL,16865,6275,0,6275,9750,7775,0,17525,5350,9090,-660,0
50221971,FA2021 ,12625,500,4580,2110,19815,6000,6000,0,2750,10923,0,13673,2202,8892,6142,0
50221971,FA2022 ,13005,515,4610,1140,19270,6000,6000,0,3750,6000,0,9750,7520,13270,9520,0
50221971,SP2021 ,12625,500,4580,2110,19815,6000,6000,0,2750,9422,0,12172,3703,10393,7643,0
50221971,SP2022 ,13005,515,4610,1140,19270,6000,6000,0,3750,6000,0,9750,7520,13270,9520,0
50221086,FA2021 ,12625,500,3740,2110,18975,7000,7000,0,2750,7000,0,9750,6125,11975,9225,0
50221086,FA2022 ,13005,515,3855,2220,19595,6500,6500,0,3250,6500,0,9750,7020,13095,9845,0
50221086,FA2023 ,13500,550,4000,1200,19250,6500,6000,500,3750,6500,0,10250,7550,12750,9000,0
50221086,FA2024 ,14750,600,5030,NULL,20380,6500,6000,500,3750,6500,0,10250,8850,13880,10130,0
50221086,SP2021 ,12625,500,3740,2110,18975,7000,7000,0,2750,7000,0,9750,6125,11975,9225,0
